symbol,multiplier,period,average_success_percentage,average_loss_percentage,percentage,Market Cap cr
COFORGE.NS,3.0,18,12.395130256588619,-2.469371689313115,3531.7339667816163,42228.4361728
BALKRISIND.NS,1.5,10,7.747114229765029,-2.2495485636334447,2889.3079634866717,57123.2354304
GEPIL.NS,2.0,7,10.939442943708391,-2.3466935901862542,5173.399681907654,2869.9420672
PARKHOTELS.NS,2.0,21,3.087796303418221,-1.6531598829988394,5.47647444152832,3754.7421696
SPMLINFRA.NS,3.0,7,20.615050171853905,-3.69713849546627,1784761.6342460588,1428.4847104
DONEAR.NS,1.5,20,11.799454768526074,-3.3435546613501796,-7.718057606697082,636.3239936
RTNINDIA.NS,1.5,18,23.399800905075544,-3.3060651297647183,62858.553221894865,11371.6289536
KICL.NS,1.5,18,9.588693328039785,-2.277010519927328,3127.874258911133,2624.7518208
INOXWIND.NS,1.5,13,13.057988576142382,-2.9718253991235883,1401.637763381958,28802.023424
RATNAMANI.NS,3.0,10,8.511885214102282,-2.3395268923073727,830.422933813095,26094.9000192
ICICIGI.NS,2.5,7,7.8503376139443946,-1.9609791931419014,86.15099908447266,111175.794688
GANESHHOUC.NS,1.5,10,10.992965599795156,-3.2024450341459967,8682.854330236436,6836.074496
HINDOILEXP.NS,1.5,11,13.794216766234818,-3.5464544459854124,10176.134517583847,3377.4862336
MARKSANS.NS,2.0,7,23.628191153933304,-3.3665559871078594,822527.1739526056,11841.1747328
BAFNAPH.NS,1.5,7,24.720797375165404,-2.5197816933011836,6954.0616178479195,189.2504064
REPRO.NS,3.0,12,10.766579228811239,-3.1404508533641664,1601.0558331336974,881.9846144
CROMPTON.NS,3.0,12,8.364409813299883,-2.202856195001856,101.94669456481932,30022.3987712
ELECON.NS,1.5,13,11.778858460695297,-3.0205301595407437,29057.528571857456,13944.9942016
THOMASCOTT.NS,2.0,19,16.255000004210586,-3.6103789583216224,172876.1085843935,265.4372096
CESC.NS,2.0,19,20.33425337887733,-2.571848067521818,40811.32203959155,25708.1065472
CMSINFO.NS,3.0,11,15.730628496896882,-2.5180568003227477,74.90920622253418,8780.1962496
DHARMAJ.NS,3.0,11,4.7915595410418295,-1.2799320556692237,34.24710894775391,1221.7723904
NIACL.NS,3.0,14,13.696435946599493,-2.996922484544733,117.09434390258788,43185.8384896
IRB.NS,2.5,17,16.529326112882906,-2.480303097782045,1444.9639679875372,38172.5179904
NAM-INDIA.NS,1.5,15,7.687901654625099,-2.4281590361895007,182.1211265411377,43524.9446912
NAVNETEDUL.NS,1.5,21,6.224753620342342,-2.2589271956620816,133.95425913333895,3506.0752384
ARCHIDPLY.NS,3.0,19,12.321467716538125,-3.538248707575751,340.975995344162,261.3638144
ESSENTIA.NS,1.5,9,30.152801960868324,-4.783159474800343,380562.7548907872,429.1903488
NAVINFLUOR.NS,2.5,15,10.412750429767701,-2.5290186256925553,2912.046352563858,16551.952384
GRINFRA.NS,2.5,8,8.521081968069948,-2.147710897462048,30.337614868164064,15481.7970176
ABAN.NS,1.5,7,15.141578666908147,-2.5941387505483537,344161.8529450626,489.9766784
ROTO.NS,3.0,7,16.987313187194435,-3.2082219442785047,24.199190032958985,1801.5397888
MITTAL.NS,1.5,15,18.051946086056002,-2.8118314426511715,11692.636721185625,60.9624064
TARSONS.NS,2.5,18,6.140917065998216,-2.44968550908061,-11.091054443359374,2402.796544
INDBANK.NS,2.0,14,17.58884919663058,-3.2780108562653556,1147.207368158102,213.5478912
KIRLOSENG.NS,1.5,21,7.765900291793078,-3.001818201911467,-47.457297197341916,19766.6963456
TITAN.NS,3.0,10,13.528991806524527,-2.765113539387044,89627.49548985445,320025.3689856
AAVAS.NS,2.0,7,8.76424096069785,-2.0340992151125614,201.84137158203126,13793.2931072
MURUDCERA.NS,3.0,20,12.317546108275346,-2.9227685153086362,382.2864820985794,370.2345216
CHEMBOND.NS,2.0,19,9.910441180738083,-2.8634683259763096,13.589408737182618,831.3568256
TATAELXSI.NS,2.0,20,14.072651474317697,-2.323064441494394,46177.518062385556,48278.81472
CHOLAFIN.NS,3.0,14,13.67825773122091,-2.5022210618892378,28402.16888846445,124975.448064
JUBLINGREA.NS,1.5,8,6.876482450018017,-2.4806793456550347,56.161485290527345,11731.2086016
HCG.NS,3.0,7,6.301424969280562,-2.0128243376035804,-16.88369239807129,5570.4363008
PALASHSECU.NS,2.0,7,10.150290285315519,-3.63062096067899,-69.51128998756408,150.843008
INDOBORAX.NS,2.5,15,14.266506728236218,-2.7841899223023048,109.57349155426026,698.1179392
AEROFLEX.NS,3.0,15,8.490326398225655,-1.1370805015509349,35.12703015136719,2266.3153664
LTF.NS,2.0,19,10.53455695769781,-2.257130668362361,526.4049333648682,42128.9525248
TANLA.NS,1.5,11,18.20084791639691,-3.024788929892779,287157.8503833208,12490.5095168
JKLAKSHMI.NS,1.5,19,12.020544411895258,-2.2842903372863796,13413.734142269135,9278.27968
HINDWAREAP.NS,2.5,7,14.885100847372799,-3.1260748317208216,345.72829082870487,2651.8319104
M&MFIN.NS,2.0,9,7.003542740456594,-2.4782497939442134,334.8739568386078,40050.7568128
BSHSL.NS,3.0,18,48.566097043678,-2.8782467201901043,217.1318195710182,1999.7845504
ATAM.NS,2.0,21,13.084756696493326,-3.254681488898262,6.7631345520019535,181.9694208
COUNCODOS.NS,3.0,21,22.94656735071352,-5.046178334793959,1201737.2457420218,62.3923776
ABB.NS,2.5,7,16.07861128200201,-2.1671112552507714,92715.77446796893,161900.4882944
KNRCON.NS,2.0,7,11.184649674642069,-2.7125301264892574,2645.698367514372,9822.1326336
MUNJALSHOW.NS,2.5,19,19.451230444220148,-2.4308208892389485,9812.118626575946,722.625024
CAMLINFINE.NS,1.5,18,10.768491949768325,-2.8401287514460134,339.6944197463989,1780.4720128
SUZLON.NS,3.0,11,28.016600928408693,-4.223863398140927,29435.147317088842,101281.0579968
HAVELLS.NS,1.5,8,8.680222414566217,-2.3818758806991847,16366.183915045858,119191.9353856
BIRLAMONEY.NS,3.0,8,21.757364555971456,-3.1516754977746966,6356.285547480583,878.831104
EMMBI.NS,2.5,21,14.495700539563067,-3.0327295250854633,-22.031525313377383,220.0837888
JUBLPHARMA.NS,2.5,21,16.211344308494187,-2.191730979020949,520421.7719279666,14691.8064128
BAYERCROP.NS,3.0,21,7.186623279006973,-1.757265110208994,368.2379287719727,29233.7876992
NPBET.NS,3.0,21,3.603503207070738,-1.6005306519058493,-32.56830582427979,-1.0
JBMA.NS,3.0,21,17.064885832010525,-3.775705016230056,10307.347819025515,22710.689792
INOXINDIA.NS,1.5,21,6.290496263608473,-3.0052779674675967,26.89756005859375,10691.9411712
CGPOWER.NS,3.0,7,23.681530265223913,-3.096846760256105,406893.0676214733,105305.3222912
SERVOTECH.NS,1.5,15,42.018102673057626,-4.571500725248226,9528.826440817356,266.3980288
SAMBHAAV.NS,3.0,7,17.915215904016765,-4.9698664414284455,50029.8296710663,117.1510528
BALUFORGE.NS,2.5,19,0.0,0.0,0.0,8066.891776
LOVABLE.NS,1.5,11,7.602867052110178,-2.6166343967948555,139.3063642692566,248.9421568
JAGRAN.NS,3.0,11,7.7596070951633,-2.231195218996063,301.93023204421996,2135.1856128
NESTLEIND.NS,1.5,8,4.075489522812884,-1.3305887664392018,330.08934407043455,244389.6946688
TATACOMM.NS,2.0,8,12.981292581353557,-2.4637729253150757,2892.3396687393188,55634.8473344
ISEC.NS,2.0,7,12.276644749337494,-2.103351646959002,425.4317949523926,26785.8378752
MOREPENLAB.NS,1.5,7,16.792524292840188,-3.0949928928285253,40161.96359265399,4974.8742144
ALOKINDS.NS,1.5,7,17.57323719749611,-3.6078598936134574,27911.625724137542,13411.14368
CYIENT.NS,1.5,11,6.523144336400234,-1.977117464763434,1232.1798779144285,21884.3250688
PDSL.NS,2.5,9,10.485772367312748,-2.1100511073267074,1040.2135829963686,7779.0519296
JMA.NS,3.0,21,8.418859297211148,-2.910629622474467,-81.5081715297699,247.5518464
MCX.NS,2.0,8,10.02621934815313,-2.6265197233108664,583.5156909484863,27242.9252608
ALKYLAMINE.NS,3.0,14,10.43528650111306,-2.8175157687776355,284.1861907529831,11102.584832
RANEHOLDIN.NS,3.0,21,9.693377503473194,-2.582401910596362,174.89191739845276,2942.3691776
JUSTDIAL.NS,2.0,7,12.376745004334861,-2.698424084299276,410.7523285522461,10911.096832
TATVA.NS,3.0,20,4.5428586319400255,-1.874386950112875,-17.51102502441406,2302.4766976
BFINVEST.NS,1.5,13,8.702710916474624,-2.9028225283617073,76.83845274543762,2217.8646016
SREEL.NS,2.5,21,8.885046895584383,-2.93908176633255,-13.001883224487305,687.3562112
GRINDWELL.NS,2.0,15,5.285539811528333,-1.774720568581538,509.202864566803,27170.1344256
360ONE.NS,3.0,13,8.575637057766428,-2.1877377455353315,147.28674708557128,39728.0804864
COFFEEDAY.NS,2.0,7,11.289240900152933,-2.5840054376571624,87.06204084205628,784.5899264
NSIL.NS,3.0,7,11.732659932524356,-2.4061303971188446,1262.3067578582763,2354.338816
NDGL.NS,3.0,8,17.758837116276585,-3.4727399595926807,61.913400299072265,335.0000128
KIMS.NS,1.5,9,6.4357403121100205,-1.729087326420682,20.841055541992187,20940.4739584
CHOLAHLDNG.NS,2.0,10,8.58440363139148,-2.2219434519487335,9958.68886567402,32478.8486144
TTKHLTCARE.NS,1.5,7,8.296641658734151,-2.1638472601740255,22.071385894775393,2311.6464128
AMIORG.NS,2.0,20,6.5798790595672,-2.2718347028699934,-2.728292663574219,5730.2716416
MOTILALOFS.NS,1.5,11,9.160880341916515,-2.5209168412076193,3878.488132354736,45984.8941568
BIL.NS,1.5,21,12.719769580333553,-2.7807131245059407,53372.8978122921,622.6793984
UGROCAP.NS,3.0,7,18.524512242699355,-2.6366333232314845,39.57841575622559,2144.1855488
TEGA.NS,3.0,8,12.266303531586601,-2.9157275099573154,82.68800314331055,11315.32288
ASIANENE.NS,1.5,21,12.891310959403166,-2.218562873742577,344.14856257629395,1704.421376
VENUSREM.NS,1.5,7,7.024405220975761,-3.042967719623728,-34.44666488647461,459.1564288
DEEPAKNTR.NS,3.0,7,11.031158688708107,-2.332685235979918,4841.999983663559,40763.7721088
IRCTC.NS,2.5,18,14.237246962784067,-1.7677907979799892,340.9109617919922,75215.5492352
LLOYDSME.NS,1.5,8,6.795494791565277,-1.7485292830039518,2.3383160400390626,40730.7780096
NUVOCO.NS,2.0,7,6.1229289564761205,-1.6423147828156923,8.584956878662108,12386.1696512
AVANTEL.NS,1.5,10,0.0,0.0,0.0,4166.3152128
DODLA.NS,2.0,9,10.198146737049445,-2.1944134401796833,66.64266918945313,7462.5490944
ARVIND.NS,2.0,15,13.69166080591273,-2.9924909483899325,10496.19234072113,10313.469952
GMRINFRA.NS,2.0,19,16.4800094290188,-2.9612832443592523,931.0043102035522,98642.1723136
UTKARSHBNK.NS,2.5,21,10.891384687521764,-2.0770971367410187,11.747131889343262,5410.0975616
MPHASIS.NS,3.0,8,12.290721102188918,-2.5076826412026176,2190.3001212921145,58465.6879616
ICEMAKE.NS,2.0,21,11.811993094045286,-2.7980217815114914,515.785262916565,1102.1331456
FDC.NS,1.5,20,7.512690033645375,-2.3217472600011004,420.084046831131,9324.9429504
LFIC.NS,3.0,11,9.744252302861058,-3.6799041414904985,61.501896270751956,67.9859968
VARDHACRLC.NS,2.0,16,8.881217294499299,-2.7223425478402685,-3.567347254514694,490.379264
BFSI.NS,2.5,21,4.971632861153557,-1.447250552268157,9.45161953353882,-1.0
POLYCAB.NS,2.5,15,13.002451966320256,-2.0655359259767905,657.8041603393555,101012.340736
JUBLFOOD.NS,3.0,7,12.033780826481609,-2.381179618053909,1742.2323507862093,42750.7154944
MEDICAMEQ.NS,3.0,21,21.350115491102446,-2.2988904480654417,10.330017974853515,545.2350464
UMAEXPORTS.NS,2.0,17,14.126956068765457,-2.3755657348150496,106.08190130233766,444.2607616
KPIL.NS,2.5,12,9.656218818328673,-3.3371589290567982,53.56289007568359,22743.252992
INDIAGLYCO.NS,1.5,14,12.297747931503025,-2.4038108474208206,134555.84357398795,4123.4526208
CUMMINSIND.NS,3.0,16,10.547571791657797,-2.1115276508943026,3582.4803171157837,107277.7854976
SOTL.NS,2.5,18,9.098583309092026,-2.3366180484607186,3541.0895484037396,4191.2700928
MAHLIFE.NS,3.0,21,17.01301698990143,-2.619485522820969,111182.26795658685,8585.166848
APOLLOTYRE.NS,1.5,19,8.87422047914443,-2.4906166645849304,2762.401574017048,32307.5866624
NCC.NS,1.5,11,12.21513503174154,-3.056863945846095,28867.188795698166,20386.1917696
PFS.NS,1.5,14,9.922085050760915,-2.2773097406137195,1529.1944371023178,3625.0476544
MUTHOOTFIN.NS,1.5,7,8.776134653485705,-2.1393017552979705,316.14125144958496,78664.2173952
JYOTHYLAB.NS,2.5,8,9.317263228007253,-2.4222957497483906,906.5297679681779,20339.7070848
PVSL.NS,1.5,8,5.7798135285172005,-3.0590760681390905,-1.3562968139648437,1614.3479808
NDLVENTURE.NS,2.0,8,5.515635993902868,-2.1646108410621347,-12.471758491516113,351.7884928
EMCURE.NS,2.0,17,6.449052918632075,0.0,6.408746337890625,26675.1328256
DBL.NS,1.5,12,12.360651214847778,-2.63160564456884,994.8684572143554,8065.2197888
WIPRO.NS,3.0,19,13.268170679529758,-3.0750564509863874,2810.8573597952723,271311.437824
NOCIL.NS,1.5,20,11.206247896263024,-2.9894763719554343,1888.2730267896652,4762.5773056
GOLDENTOBC.NS,3.0,14,21.555746250080166,-3.5338623139125764,105126.32573261547,72.495424
NATHBIOGEN.NS,1.5,7,12.069840850063867,-2.7553466068754924,877.664047821045,417.0237696
GILLETTE.NS,3.0,7,8.780627437040568,-1.6022345922576826,1229.3587510681152,29333.0354176
ATUL.NS,3.0,17,12.145293016286699,-2.6105904463056357,27360.46604986382,23308.7778816
MASTEK.NS,3.0,21,12.998243628842024,-3.7111385225225733,273.71518995666503,8734.2063616
AKSHARCHEM.NS,3.0,9,11.237117133317671,-3.417015203238019,-38.232491867065434,277.1623936
ANDHRSUGAR.NS,2.5,20,20.675903769084115,-2.6606612511509837,24226.53867379332,1571.257344
SONAMLTD.NS,3.0,8,6.792220765590251,-2.6303328143678106,80.24534413433075,216.1728
ANUP.NS,1.5,11,13.257409933259641,-2.4344030448747285,727.5364378356934,4564.7351808
JLHL.NS,3.0,9,10.043475848941073,-2.0812115218483975,24.67175244140625,8918.614016
BOMDYEING.NS,2.0,8,14.423136468507256,-3.357296441851401,101032.77800852155,4362.0192256
KESORAMIND.NS,3.0,21,16.926770025453735,-3.1080363981278927,273168.52527370356,6651.9375872
HDFCBANK.NS,3.0,7,8.665835177812317,-2.190955686801591,2458.7275912027358,1251598.3491072
EXXARO.NS,2.0,7,5.9777466213757435,-2.5960952842244613,-20.353956085205077,368.0850176
PIONEEREMB.NS,3.0,7,17.016197026627154,-3.348661230325672,2800.419431417465,143.7174016
IVC.NS,3.0,10,14.24540158092908,-4.1675982724210465,547.9556469005346,390.9710592
RBL.NS,1.5,11,8.532973690460667,-2.4032552027382548,58.27086518096923,956.996608
OBCL.NS,1.5,7,5.678855500249665,-3.643678848327861,-46.94028789520264,121.1417728
PEL.NS,1.5,7,7.31247737262964,-2.332176506834006,2041.4357774753573,23726.0046336
ZENSARTECH.NS,2.5,21,16.732484473585306,-2.7412473123815273,49593.91987333584,17923.1653888
TIMETECHNO.NS,3.0,11,13.673564329540476,-2.8370591904695237,636.9963660392762,9403.9375872
SAGCEM.NS,1.5,8,9.49613964198306,-2.7332963114280426,118.92841752815247,3031.7719552
BBNPNBETF.NS,2.5,7,0.9518062081264587,-0.4788358455190824,0.9310224571228027,-1.0
VSTTILLERS.NS,1.5,12,7.274662283180623,-1.7697782980650338,963.7755972290039,3715.7322752
WOCKPHARMA.NS,1.5,14,9.98471459790704,-2.5825986705273745,68201.37765839386,16413.335552
CARERATING.NS,2.0,19,8.646228636716188,-2.0042243262538126,396.8690676574707,2933.0110464
SHANKARA.NS,2.5,19,10.739932076382198,-2.8307536405845837,145.0169132080078,1448.8926208
FINIETF.NS,3.0,7,5.539425762449505,-0.8777344163093684,42.173649007797245,-1.0
JPPOWER.NS,2.5,16,18.921586434842727,-3.1807561199697587,26540.922912242353,12301.9608064
GRASIM.NS,2.5,11,16.260412648302704,-1.9434011486996963,89761.60357641983,185025.6130048
EVERESTIND.NS,2.5,21,12.862649670077941,-3.0950912855830435,2436.434306510925,1819.1302656
GMDCLTD.NS,2.0,7,16.14610354536103,-2.9790975856216555,32625.3111057539,11594.2473728
AVTNPL.NS,2.0,20,10.66260831446534,-3.299089806727024,46.56981314659119,1382.4340992
NIFTYQLITY.NS,2.5,19,4.192940706699913,-0.8819122048017688,39.4047516746521,-1.0
KBCGLOBAL.NS,3.0,8,19.990713517926622,-3.069479838534788,1459.7317073936463,188.6874496
INDIASHLTR.NS,3.0,21,10.187740876966787,-1.8113027068461918,18.99319305419922,8152.4523008
BOROLTD.NS,3.0,21,18.45097158541816,-2.6735743535543333,151.81356230926514,5016.8184832
WANBURY.NS,1.5,20,12.49374900461878,-2.7761030275675456,27739.214743196488,786.0361216
ALKEM.NS,2.5,19,8.187121726783037,-1.6755072409444416,232.5915650634766,74223.5570176
DIVISLAB.NS,3.0,8,13.062266453155804,-2.227268685751562,20598.57091062927,135298.9278208
DSSL.NS,1.5,9,16.4215419092311,-4.808847416541201,7049.264207305909,1916.563456
SINCLAIR.NS,2.0,20,2.6365377892830133,-1.7427044829946867,-0.9120287704467773,558.8386304
PODDARHOUS.NS,3.0,7,10.34216694491359,-3.2742420707143927,-37.417136528015135,58.1108608
LICNMID100.NS,2.0,9,5.307911137486368,-0.250753710453272,21.56892481994629,-1.0
SMALLCAP.NS,3.0,7,6.232745621281969,-1.6019301012179743,10.857312305450439,-1.0
STEELXIND.NS,2.5,17,23.63627191198719,-3.414663021771595,2890.892703810096,1639.5553792
CARYSIL.NS,3.0,13,13.793404125075565,-3.0138134130223326,111.6185616760254,2520.037376
RUPA.NS,3.0,18,10.615973940173653,-2.296691722680637,33.054700653076175,2571.0600192
HDFCNIFBAN.NS,1.5,8,0.9963775000322921,-0.8377172995065642,1.1440670623779297,-1.0
OBEROIRLTY.NS,2.0,13,5.726104531720732,-2.482053918008394,-5.998169967651367,64883.26144
NEOGEN.NS,3.0,10,12.974157727775438,-2.646043110876965,292.6876165161133,3918.6710528
BSOFT.NS,2.5,21,15.482605704472494,-2.919347641801888,35668.5696696322,18261.9160576
INDUSTOWER.NS,3.0,21,8.60948167340619,-2.676012098562154,-38.659246719360354,117067.3238016
SMLISUZU.NS,2.5,10,8.919315603255143,-2.811110276729403,-0.02064620590209961,2910.021632
TVSSCS.NS,1.5,11,5.450407267235923,-2.6665979923221017,-13.192424209594728,8635.3436672
ALPHAETF.NS,3.0,19,12.695994799199472,-1.0098414414314332,22.520549886703492,-1.0
PGHL.NS,1.5,14,4.818040505885566,-1.4930716798237393,1455.5476167755128,8695.7621248
ANANDRATHI.NS,3.0,9,31.940639250675943,-1.385592091138954,324.93843658447264,15945.1447296
VIDHIING.NS,3.0,7,12.302065627078303,-2.589300149264815,190.63967547225954,2223.2967168
ESTER.NS,1.5,10,14.978515159111788,-2.8728476888439802,4877.145056082249,1334.428672
UTISXN50.NS,3.0,18,4.474484236043372,-2.6908433186965954,-51.53355907440186,-1.0
AARTISURF.NS,2.0,13,11.386568683819078,-3.0232701450401858,77.23735891723634,558.6749952
SETFNIFBK.NS,1.5,8,2.7191241518834985,-1.1174716030125313,303.56788201904294,-1.0
SGIL.NS,3.0,20,13.143263921440616,-3.350991784864318,37.608919685363766,555.0263808
IRIS.NS,2.5,14,20.160672499071282,-2.987187382895914,48.56767153930664,489.9716608
INSECTICID.NS,2.0,20,11.32497975938515,-2.1602549608021366,4854.185375810623,2802.4850432
JKTYRE.NS,2.0,13,16.42800398349444,-2.635113116392084,50810.28076233482,10822.7018752
EIHOTEL.NS,1.5,8,7.685240932785606,-2.0640884844729506,4998.726395316124,23354.2189056
IRFC.NS,1.5,10,16.606341664541098,-1.955215060734972,502.86403463172917,230031.753216
STLTECH.NS,2.5,7,17.71447929490872,-3.0161882874532235,42262.897371818544,6461.4551552
QUICKHEAL.NS,1.5,9,12.015136218590058,-2.7162108698465945,585.0246194534302,3798.0971008
GREENLAM.NS,3.0,7,11.387349892641382,-2.447031833361487,140.2292187652588,7075.8924288
AXISBNKETF.NS,2.5,21,2.5547778268357675,-1.1657032066353845,34.00964834594726,-1.0
INOXGREEN.NS,3.0,20,25.962269206610394,-3.648504932842324,189.58035835266114,7133.9466752
HDFCSML250.NS,1.5,16,5.579901882430934,-1.1611165796424012,34.392200050354006,-1.0
DAMODARIND.NS,3.0,8,11.500630109060843,-3.370199788471529,-78.10819934082032,112.8418944
ASTRAL.NS,2.5,7,10.719263745996647,-2.5767539294794046,3380.3107400853632,52000.817152
OIL.NS,3.0,21,11.45828197384389,-2.176735180913886,39.49398843765259,110975.4642432
ITDCEM.NS,3.0,8,15.218423388789875,-3.0840499345657064,3078.8652563829423,9451.7755904
HMAAGRO.NS,1.5,10,9.13618585850451,-2.318825073279678,12.241267280578613,2544.900096
ESAFSFB.NS,1.5,19,1.8321083260015822,-2.2389187554915044,-10.052386005401612,2579.0476288
JYOTISTRUC.NS,2.5,8,18.765861297302045,-3.5112113107029272,7949209.133472821,2367.4095616
PVTBANIETF.NS,3.0,15,3.727742632902136,-1.2119438619367247,133.46863582897186,-1.0
BANCOINDIA.NS,1.5,7,17.53008702609498,-2.5143675506271834,7612.670408884763,4846.1000704
RITES.NS,3.0,14,12.862902688222938,-2.3774445550656123,73.64329737854004,15629.2431872
NAGAFERT.NS,1.5,7,17.38216902261328,-3.576239518375399,25003.58690529823,613.6147456
EXCELINDUS.NS,1.5,21,10.332632895060975,-2.696312357507509,1819.0373520431517,1996.604416
PIXTRANS.NS,3.0,11,13.971716905926487,-2.4586246114968304,20.208848083496093,2039.0111232
BATAINDIA.NS,2.5,7,11.5773882654379,-2.409292885416775,11552.04609457779,18604.1761792
CELLO.NS,2.0,19,11.66829118288823,-1.5807324624258032,12.855425903320313,19839.8902272
BAIDFIN.NS,3.0,7,17.078648256451896,-2.9752141547943975,-36.47058296585083,176.0196864
INDHOTEL.NS,2.5,7,10.329152706283107,-2.1685723120922846,2800.008890706062,93896.5663744
URJA.NS,1.5,21,46.358008763974375,-3.5657327835343238,124232.02347865485,1189.6348672
CREATIVEYE.NS,1.5,9,12.516450605452546,-4.321164279868712,-73.53420371890068,13.2183544
VHL.NS,3.0,20,6.626591010543205,-2.951115698692528,-84.28761821746826,1279.9351808
RHL.NS,2.0,21,10.722479980488698,-2.6036094198546884,82.51867621612548,350.156928
UTIBANKETF.NS,1.5,16,2.8800052503700235,-2.2225646827905567,-78.48750620269776,-1.0
VERTOZ.NS,2.0,20,14.769912292474714,-3.3334397070540187,498.7101425728798,2925.0936832
LUMAXIND.NS,2.0,20,11.287000941764868,-2.466182547962839,2540.011029193878,2758.70208
UPL.NS,1.5,15,8.298336249259496,-2.4714561830589172,3644.794968515396,45625.704448
BANKBEES.NS,1.5,17,3.458457825295966,-1.5478244479527112,22.356000358581543,-1.0
JKPAPER.NS,2.5,18,13.283696263397758,-2.226542898569203,2079.4133718509675,8018.6441728
GENSOL.NS,1.5,10,11.187763608598084,-2.903995162181173,57.98911120605469,3608.7390208
MAHSEAMLES.NS,1.5,21,7.731779670718448,-1.9920488113028183,6755.396424865722,9047.6126208
PAKKA.NS,3.0,7,13.361667164127017,-3.9375358292300446,19.01419705200195,1233.6172032
RAJESHEXPO.NS,1.5,20,15.927381754810396,-2.2277645282137417,547053.6009811154,8659.984384
KARURVYSYA.NS,1.5,8,11.59067391287096,-2.223723080365519,529403.4254130651,17628.7793152
SDL26BEES.NS,3.0,13,0.19352542407412907,-0.2935185286193146,-14.101117477416992,-1.0
MIDSMALL.NS,1.5,7,1.3301874867897874,0.0,2.6668765602111817,-1.0
TREL.NS,1.5,15,15.316282788706888,-2.499108959292592,-15.97760191345215,1184.7461888
TGBHOTELS.NS,1.5,7,13.753282070528337,-3.3783022850904243,2346.473714350224,47.0632448
TOTAL.NS,3.0,7,14.121837400791968,-3.8817780898539795,438.84936042213434,158.5284096
INFIBEAM.NS,1.5,16,11.097205926632434,-2.9656197307079126,345.5162031617165,8394.9305856
HCL-INSYS.NS,1.5,19,11.066037499877334,-2.8526377795517193,8155.927046500683,530.348544
LINDEINDIA.NS,2.5,16,11.36727927616824,-2.3684894133053565,7853.865548326492,61426.7813888
INDIGO.NS,2.0,18,8.038645375857158,-2.177399596832314,144.98764526367188,185984.6668288
DHANUKA.NS,1.5,7,10.80116094494824,-2.0230042794912806,1533.5674703903198,7678.803968
IGPL.NS,1.5,11,11.64968975000346,-3.249819836688065,2773.441914056778,2035.6902912
IFGLEXPOR.NS,1.5,8,10.74220424761749,-3.0239632402550463,892.4663029785156,2262.5472512
BLS.NS,2.0,8,17.00270131494894,-2.962598713862373,2578.1463236975674,18277.9101184
MANAPPURAM.NS,1.5,7,9.284624512796746,-2.9529773603910914,564.1886662378311,17756.0584192
SATIA.NS,2.5,21,11.274600226614105,-2.5430057271789988,34.58147541046143,1186.6000384
PNC.NS,1.5,8,11.25422222771139,-3.432069963856931,-87.78714382266998,93.948704
ABSLBANETF.NS,2.0,11,2.7803081761643846,-1.4030733979197434,57.35387013626099,-1.0
DANGEE.NS,2.0,8,10.837506119328483,-2.9915341868131793,-38.12474711990356,108.3984
HAVISHA.NS,1.5,12,31.597742998700618,-5.346347767593855,1480.4337494633496,70.9857408
PLASTIBLEN.NS,2.0,17,5.673341867165324,-2.6709259238318523,-78.65651335906982,940.5546496
DHAMPURSUG.NS,2.5,20,22.024790555977763,-3.484959591182601,73084.74586413574,1485.021184
MEGASOFT.NS,1.5,12,15.43794337019471,-3.389557673497724,14546.931294614791,377.8499584
CIPLA.NS,1.5,21,5.525252326647328,-2.6911252861298314,-99.11739572381974,133400.8348672
WABAG.NS,3.0,7,10.86437536557952,-2.277848841206421,730.9250650024414,7948.6173184
NIPPOBATRY.NS,1.5,21,5.938062873669777,-2.3983578986640457,-91.43020743560791,440.7750144
IDEA.NS,2.0,12,13.18271870121754,-3.305413865232745,6.20650607919693,103364.8013312
CLEAN.NS,2.0,21,7.101050870620663,-2.115266825926893,43.18729235839844,16020.955136
BANKNIFTY1.NS,1.5,8,3.845354601848961,-0.949395860448842,8.720205841064454,-1.0
HONASA.NS,3.0,8,6.951054360484523,-3.750095162814781,-0.6972918090820313,16341.8963968
KEYFINSERV.NS,3.0,13,15.303681122758396,-4.16216302513522,119429.76953948116,184.5121536
AGSTRA.NS,1.5,18,13.040078923069986,-2.6560474254064186,61.78074018478393,1253.5313408
LEXUS.NS,1.5,17,13.87046239169687,-3.5445508888919655,3356.2378018598556,78.374816
NARMADA.NS,2.5,18,9.655092589484676,-4.851609660502528,57.46774694919586,31.731056
ATGL.NS,2.5,8,33.01053282720163,-3.395629996967418,3260.87053439331,94006.4833536
VTL.NS,1.5,18,13.300814143663148,-2.1582639407531907,42783.854991671564,14150.729728
EIHAHOTELS.NS,2.0,21,8.027320385195061,-2.341558056498927,51.481489912033084,2433.1864064
BANKIETF.NS,1.5,17,2.043620535127349,-1.0438384625744492,137.7635298061371,-1.0
BTML.NS,3.0,13,16.304726341793707,-3.414480249729973,749.7598897287846,166.3217664
ARE&M.NS,1.5,16,14.542858972860538,-3.186995284555228,70.0604656982422,27218.5622528
LICNFNHGP.NS,3.0,15,2.4907776394865655,-2.199714664477417,-83.57597497558594,-1.0
SBIETFQLTY.NS,2.5,7,4.228865609761521,-1.0718839713514643,91.55656077575684,-1.0
VALIANTLAB.NS,2.5,12,4.894917317171167,-2.567129863886261,-10.37911555480957,506.6704384
